Filename,Site,Biotic_Soundtype_Richness,Wind_rain,Anthrophony,Cicadas.Stridulations,ACI,ADI,AEve,BioA,H,M,NDSI,NDSI_Bio,NDSI_Anth,ARic,Ht,year,Season,day,hour,min,sec,time,TOD,TOD_by_Season,mean.rich,mean.rich_Szn
SUEYOSHIFR_20171020_120000.wav,SUEYOSHIFR,4,1,1,0,0.598809336,0.702133372,0.669517134,0.362077285,0.575937688,0.055425745,0.773758527,0.632593747,0.586163559,0.468436316,0.997109983,2017,Autumn,20,12,0,0,20/10/2017 12:00,Day,Autumn_Day,3.046875,2.9375
SUEYOSHIFR_20171020_180000.wav,SUEYOSHIFR,3,1,1,1,0.600764057,0.667176734,0.708160665,0.363730564,0.574161292,0.056032095,0.518544965,0.365820575,0.932415179,0.47034198,0.996605759,2017,Autumn,20,18,0,0,20/10/2017 18:00,Dusk,Autumn_Dusk,3.046875,2.9375
SUEYOSHIFR_20180105_000000.wav,SUEYOSHIFR,2,1,1,1,0.599078488,0.624901034,0.732040364,0.177529451,0.530320185,0.054873333,0.911373077,0.681206846,0.239489293,0.480449037,0.998141851,2018,Winter,5,0,0,0,05/01/2018 00:00,Night,Winter_Night,3.046875,2
SUEYOSHIFR_20180105_070000.wav,SUEYOSHIFR,3,1,1,0,0.604121738,0.330458722,0.909099697,0.105497841,0.550800413,0.06553711,0.496221625,0.343801275,0.932440746,0.521900804,0.993688169,2018,Winter,5,7,0,0,05/01/2018 07:00,Dawn,Winter_Dawn,3.046875,2
SUEYOSHIFR_20180105_120000.wav,SUEYOSHIFR,3,1,1,0,0.617069667,0.851555486,0.451749198,0.236579966,0.699324673,0.065411296,0.684451778,0.584953433,0.676485587,0.5214803,0.993715018,2018,Winter,5,12,0,0,05/01/2018 12:00,Day,Winter_Day,3.046875,2
SUEYOSHIFR_20180105_183000.wav,SUEYOSHIFR,1,1,1,0,0.623507464,0.778623108,0.580788571,0.229822041,0.596932686,0.057546856,0.724261423,0.644719244,0.599221379,0.493982427,0.996400187,2018,Winter,5,18,30,0,05/01/2018 18:30,Dusk,Winter_Dusk,3.046875,2
SUEYOSHIFR_20180110_000000.wav,SUEYOSHIFR,0,1,1,0,0.597769733,0.747932954,0.56872594,0.296810163,0.607807917,0.056422216,0.829005709,0.632267665,0.34063279,0.496459976,0.99722028,2018,Winter,10,0,0,0,10/01/2018 00:00,Night,Winter_Night,3.046875,2
SUEYOSHIFR_20180110_070000.wav,SUEYOSHIFR,0,1,1,0,0.60033846,0.696046906,0.677219061,0.332868483,0.595082914,0.058789207,0.684432773,0.578937892,0.678860243,0.508019176,0.99568426,2018,Winter,10,7,0,0,10/01/2018 07:00,Dawn,Winter_Dawn,3.046875,2
SUEYOSHIFR_20180110_120000.wav,SUEYOSHIFR,3,1,1,0,0.602336919,0.739539987,0.631573626,0.357132759,0.607306488,0.064707367,0.894385377,0.637291997,0.22514868,0.491896725,0.993069853,2018,Winter,10,12,0,0,10/01/2018 12:00,Day,Winter_Day,3.046875,2
SUEYOSHIFR_20180110_183000.wav,SUEYOSHIFR,1,1,1,1,0.601293952,0.470495052,0.858614097,0.240607098,0.567731468,0.066722333,0.576038625,0.427632911,0.836684715,0.503252212,0.992967839,2018,Winter,10,18,30,0,10/01/2018 18:30,Dusk,Winter_Dusk,3.046875,2
SUEYOSHIFR_20180115_000000.wav,SUEYOSHIFR,0,1,1,0,0.596703215,0.611496156,0.752829957,0.189344639,0.516294095,0.054274431,0.658843626,0.526226367,0.68928981,0.488492196,0.998994937,2018,Winter,15,0,0,0,15/01/2018 00:00,Night,Winter_Night,3.046875,2
SUEYOSHIFR_20180115_070000.wav,SUEYOSHIFR,5,1,1,0,0.601004613,0.646507358,0.70593059,0.131350855,0.560025935,0.056553667,0.264072998,0.13371528,0.990900796,0.490002897,0.996886165,2018,Winter,15,7,0,0,15/01/2018 07:00,Dawn,Winter_Dawn,3.046875,2
SUEYOSHIFR_20180115_120000.wav,SUEYOSHIFR,4,1,1,1,0.599943141,0.686122648,0.701975456,0.23708816,0.57716769,0.056660573,0.859385221,0.650719838,0.326289495,0.498251013,0.997011942,2018,Winter,15,12,0,0,15/01/2018 12:00,Day,Winter_Day,3.046875,2
SUEYOSHIFR_20180115_183000.wav,SUEYOSHIFR,2,1,1,1,0.599504086,0.544782417,0.811232492,0.174595468,0.527949028,0.056873801,0.621502804,0.484538285,0.764601788,0.500532328,0.996983077,2018,Winter,15,18,30,0,15/01/2018 18:30,Dusk,Winter_Dusk,3.046875,2
SUEYOSHIFR_20180120_000000.wav,SUEYOSHIFR,0,1,1,0,0.636517635,0.860459535,0.40680712,0.368143234,0.750542349,0.061566678,0.766546676,0.60643611,0.501989726,0.521388101,0.994798501,2018,Winter,20,0,0,0,20/01/2018 00:00,Night,Winter_Night,3.046875,2
SUEYOSHIFR_20180120_070000.wav,SUEYOSHIFR,2,1,1,0,0.62113892,0.755859838,0.56008787,0.4137803,0.688677827,0.064282925,0.651373199,0.463052639,0.636677473,0.518538016,0.993846745,2018,Winter,20,7,0,0,20/01/2018 07:00,Dawn,Winter_Dawn,3.046875,2
SUEYOSHIFR_20180120_120000.wav,SUEYOSHIFR,4,1,1,0,0.605295917,0.711869152,0.615871427,0.389486399,0.657140407,0.062437476,0.787833912,0.555682228,0.358619031,0.509353576,0.994123297,2018,Winter,20,12,0,0,20/01/2018 12:00,Day,Winter_Day,3.046875,2
SUEYOSHIFR_20180120_183000.wav,SUEYOSHIFR,2,1,1,0,0.599066713,0.705483993,0.610267348,0.420960176,0.627960505,0.057909977,0.789872865,0.546146544,0.351067428,0.499756107,0.99632161,2018,Winter,20,18,30,0,20/01/2018 18:30,Dusk,Winter_Dusk,3.046875,2
TAKEYANBARUF_20170405_000000.wav,TAKEYANBARUF,1,1,0,0,0.599874171,0.019421562,0.997058234,0.081592541,0.550827175,0.031888658,0.782611022,0.783119805,0.603179031,0.098878967,0.998223806,2017,Spring,5,0,0,0,05/04/2017 00:00,Night,Spring_Night,2.5,3.1875
TAKEYANBARUF_20170405_060000.wav,TAKEYANBARUF,6,1,0,0,0.614753271,0.755490059,0.621058269,0.21551844,0.741134062,0.037717737,0.936737962,0.776121455,0.154843024,0.155702508,0.993023529,2017,Spring,5,6,0,0,05/04/2017 06:00,Dawn,Spring_Dawn,2.5,3.1875
TAKEYANBARUF_20170405_120000.wav,TAKEYANBARUF,3,1,1,0,0.606971392,0.31928078,0.910855312,0.058471281,0.738351362,0.062601524,0.484785462,0.339847412,0.966385111,0.047131381,0.978126304,2017,Spring,5,12,0,0,05/04/2017 12:00,Day,Spring_Day,2.5,3.1875
TAKEYANBARUF_20170405_190000.wav,TAKEYANBARUF,2,1,0,0,0.608754529,0.146264317,0.976619208,0.058511241,0.633741855,0.055834523,0.298190887,0.158562012,0.985157367,0.028104646,0.975846301,2017,Spring,5,19,0,0,05/04/2017 19:00,Dusk,Spring_Dusk,2.5,3.1875
TAKEYANBARUF_20170410_000000.wav,TAKEYANBARUF,1,1,0,0,0.604141924,0.418950957,0.88147765,0.106825062,0.553742982,0.03220596,0.754472407,0.63382291,0.608187889,0.102466025,0.997916391,2017,Spring,10,0,0,0,10/04/2017 00:00,Night,Spring_Night,2.5,3.1875
TAKEYANBARUF_20170410_060000.wav,TAKEYANBARUF,4,1,0,0,0.611945672,0.732123533,0.64166619,0.285315896,0.724775227,0.040240077,0.870741068,0.764991573,0.322082195,0.192873852,0.993054272,2017,Spring,10,6,0,0,10/04/2017 06:00,Dawn,Spring_Dawn,2.5,3.1875
TAKEYANBARUF_20170410_120000.wav,TAKEYANBARUF,4,1,0,0,0.606148794,0.218409962,0.934887793,0.058180381,0.6739191,0.058073627,0.650673898,0.576014708,0.82671934,0.176389456,0.987873984,2017,Spring,10,12,0,0,10/04/2017 12:00,Day,Spring_Day,2.5,3.1875
TAKEYANBARUF_20170410_190000.wav,TAKEYANBARUF,2,1,0,0,0.60224608,0.063445942,0.991189146,0.068077363,0.589925497,0.035099098,0.631484287,0.538390778,0.859183053,0.133258161,0.993400239,2017,Spring,10,19,0,0,10/04/2017 19:00,Dusk,Spring_Dusk,2.5,3.1875
TAKEYANBARUF_20170415_000000.wav,TAKEYANBARUF,1,1,1,0,0.601394884,0.221084286,0.953778434,0.102205476,0.527743199,0.032730518,0.670527909,0.587000782,0.813199628,0.108760509,0.997234426,2017,Spring,15,0,0,0,15/04/2017 00:00,Night,Spring_Night,2.5,3.1875
TAKEYANBARUF_20170415_060000.wav,TAKEYANBARUF,7,1,0,0,0.611562129,0.792952543,0.562924077,0.278819579,0.680319427,0.039645187,0.954150341,0.819128152,0.109853902,0.173221033,0.992800762,2017,Spring,15,6,0,0,15/04/2017 06:00,Dawn,Spring_Dawn,2.5,3.1875
TAKEYANBARUF_20170415_120000.wav,TAKEYANBARUF,4,1,1,0,0.604986391,0.430526286,0.846287569,0.21101997,0.577327437,0.03527503,0.651117173,0.460575738,0.757055508,0.151153584,0.994839208,2017,Spring,15,12,0,0,15/04/2017 12:00,Day,Spring_Day,2.5,3.1875
TAKEYANBARUF_20170415_190000.wav,TAKEYANBARUF,1,1,0,0,0.605213489,0.066387872,0.991765832,0.072143951,0.524474372,0.041086764,0.527564901,0.386619856,0.947068651,0.060851661,0.98555336,2017,Spring,15,19,0,0,15/04/2017 19:00,Dusk,Spring_Dusk,2.5,3.1875
TAKEYANBARUF_20170420_000000.wav,TAKEYANBARUF,2,1,0,0,0.601219935,0.437176008,0.868587769,0.107044559,0.582784022,0.032945496,0.770744517,0.73047223,0.627328853,0.107624212,0.996944479,2017,Spring,20,0,0,0,20/04/2017 00:00,Night,Spring_Night,2.5,3.1875
TAKEYANBARUF_20170420_060000.wav,TAKEYANBARUF,6,1,0,0,0.621613302,0.663486551,0.662431338,0.2187143,0.669540415,0.039555674,0.990175931,0.572904358,0.005972967,0.074613058,0.987846329,2017,Spring,20,6,0,0,20/04/2017 06:00,Dawn,Spring_Dawn,2.5,3.1875
TAKEYANBARUF_20170420_120000.wav,TAKEYANBARUF,5,1,0,0,0.607898287,0.471748301,0.817047133,0.260716534,0.615121509,0.045765372,0.827680726,0.696877315,0.344428945,0.062626502,0.984230313,2017,Spring,20,12,0,0,20/04/2017 12:00,Day,Spring_Day,2.5,3.1875
TAKEYANBARUF_20170420_190000.wav,TAKEYANBARUF,2,1,1,0,0.614887847,0.031281454,0.994600928,0.08053473,0.485743094,0.052585689,0.678916097,0.6144277,0.790885411,0.067068274,0.982776621,2017,Spring,20,19,0,0,20/04/2017 19:00,Dusk,Spring_Dusk,2.5,3.1875
TAKEYANBARUF_20170705_000000.wav,TAKEYANBARUF,3,1,1,1,0.946203937,0.853493077,0.465185765,0.467335367,0.75578428,0.04375234,0.999737012,0.423466868,0.00027695,0.000231745,0.937872338,2017,Summer,5,0,0,0,05/07/2017 00:00,Night,Summer_Night,2.5,3.5
TAKEYANBARUF_20170705_053000.wav,TAKEYANBARUF,4,0,0,1,0.583829303,0.903290231,0.34554671,0.509916291,0.829592286,0.225200377,0.999724924,0.667854756,0.000433849,0.651133961,0.991968387,2017,Summer,5,5,30,0,05/07/2017 05:30,Dawn,Summer_Dawn,2.5,3.5
TAKEYANBARUF_20170705_120000.wav,TAKEYANBARUF,1,0,1,1,0.594179908,0.799289441,0.528091785,0.397262152,0.845383636,0.180806509,0.998918165,0.649641722,0.001039979,0.250457415,0.986252772,2017,Summer,5,12,0,0,05/07/2017 12:00,Day,Summer_Day,2.5,3.5
TAKEYANBARUF_20170705_193000.wav,TAKEYANBARUF,3,0,1,1,0.589227498,0.927583922,0.320283076,0.448883744,0.82256316,0.188277683,0.999692332,0.638327061,0.000470748,0.612235745,0.991804524,2017,Summer,5,19,30,0,05/07/2017 19:30,Dusk,Summer_Dusk,2.5,3.5
TAKEYANBARUF_20170710_000000.wav,TAKEYANBARUF,2,1,0,1,0.599327455,0.927463054,0.315972375,0.161844599,0.682252444,0.0388881,0.994427603,0.390388949,0.005302864,0.171229399,0.993540899,2017,Summer,10,0,0,0,10/07/2017 00:00,Night,Summer_Night,2.5,3.5
TAKEYANBARUF_20170710_053000.wav,TAKEYANBARUF,5,0,0,1,0.617984786,0.870811614,0.406339882,0.562060149,0.822641143,0.2844702,0.999767204,0.602450805,0.0003339,0.702672851,0.992168929,2017,Summer,10,5,30,0,10/07/2017 05:30,Dawn,Summer_Dawn,2.5,3.5
TAKEYANBARUF_20170710_120000.wav,TAKEYANBARUF,3,0,1,1,0.595582867,0.730085291,0.627458486,0.339854715,0.848317228,0.203096676,0.997301814,0.653583213,0.002551324,0.430192841,0.989915052,2017,Summer,10,12,0,0,10/07/2017 12:00,Day,Summer_Day,2.5,3.5
TAKEYANBARUF_20170710_193000.wav,TAKEYANBARUF,4,1,0,1,0.599502404,0.854175462,0.427807276,0.517058402,0.81891646,0.235196041,0.99975639,0.623360504,0.000366051,0.364127547,0.988543975,2017,Summer,10,19,30,0,10/07/2017 19:30,Dusk,Summer_Dusk,2.5,3.5
TAKEYANBARUF_20170715_000000.wav,TAKEYANBARUF,3,1,0,1,0.597288623,0.919783776,0.34271217,0.182452256,0.670945091,0.041279763,0.996585673,0.389393078,0.003780278,0.210984821,0.993471808,2017,Summer,15,0,0,0,15/07/2017 00:00,Night,Summer_Night,2.5,3.5
TAKEYANBARUF_20170715_053000.wav,TAKEYANBARUF,5,1,0,1,0.590194766,0.963252509,0.234524614,0.48784182,0.830678541,0.162763409,0.999689647,0.693150817,0.00061235,0.664193893,0.992286752,2017,Summer,15,5,30,0,15/07/2017 05:30,Dawn,Summer_Dawn,2.5,3.5
TAKEYANBARUF_20170715_120000.wav,TAKEYANBARUF,4,0,1,1,0.584322189,0.722868835,0.626327892,0.355265716,0.852124954,0.090246255,0.999318319,0.687722459,0.001261865,0.399049349,0.990640694,2017,Summer,15,12,0,0,15/07/2017 12:00,Day,Summer_Day,2.5,3.5
TAKEYANBARUF_20170715_193000.wav,TAKEYANBARUF,3,0,1,1,0.580887127,0.832767179,0.470734842,0.495781486,0.833130522,0.202902547,0.999747358,0.711261188,0.000512142,0.618297237,0.991777522,2017,Summer,15,19,30,0,15/07/2017 19:30,Dusk,Summer_Dusk,2.5,3.5
TAKEYANBARUF_20170720_000000.wav,TAKEYANBARUF,3,1,0,1,0.598856437,0.929845206,0.30332139,0.179896578,0.673084313,0.036589327,0.994835877,0.396535196,0.005192004,0.165204038,0.994317264,2017,Summer,20,0,0,0,20/07/2017 00:00,Night,Summer_Night,2.5,3.5
TAKEYANBARUF_20170720_053000.wav,TAKEYANBARUF,5,0,0,1,0.58421621,0.874229192,0.404918722,0.43512618,0.813588087,0.206598678,0.999738654,0.632437172,0.000369303,0.674471645,0.992162175,2017,Summer,20,5,30,0,20/07/2017 05:30,Dawn,Summer_Dawn,2.5,3.5
TAKEYANBARUF_20170720_120000.wav,TAKEYANBARUF,5,0,1,1,0.583151375,0.719931905,0.625120074,0.370231506,0.814175465,0.158439772,0.999661675,0.633439132,0.000407499,0.250344035,0.986461751,2017,Summer,20,12,0,0,20/07/2017 12:00,Day,Summer_Day,2.5,3.5
TAKEYANBARUF_20170720_193000.wav,TAKEYANBARUF,3,0,0,1,0.585577114,0.767904076,0.563922444,0.40835341,0.799027496,0.194791555,0.99974884,0.607977947,0.000365563,0.556635716,0.991373205,2017,Summer,20,19,30,0,20/07/2017 19:30,Dusk,Summer_Dusk,2.5,3.5
TAKEYANBARUF_20171005_000000.wav,TAKEYANBARUF,2,1,0,1,0.602918961,0.477059123,0.852061098,0.167418418,0.660656921,0.031796309,0.965100513,0.57653177,0.067858063,0.094972324,0.998234505,2017,Autumn,5,0,0,0,05/10/2017 00:00,Night,Autumn_Night,2.5,2.1875
TAKEYANBARUF_20171005_063000.wav,TAKEYANBARUF,4,0,0,1,0.608302016,0.79060539,0.559391735,0.25767324,0.857826102,0.044825683,0.993886186,0.857734118,0.010926513,0.114239526,0.988787202,2017,Autumn,5,6,30,0,05/10/2017 06:30,Dawn,Autumn_Dawn,2.5,2.1875
TAKEYANBARUF_20171005_120000.wav,TAKEYANBARUF,1,0,1,1,0.600494905,0.925936763,0.303908632,0.240323217,0.934567906,0.29375756,0.995390359,0.955300472,0.010713717,0.483571982,0.990322974,2017,Autumn,5,12,0,0,05/10/2017 12:00,Day,Autumn_Day,2.5,2.1875
TAKEYANBARUF_20171005_180000.wav,TAKEYANBARUF,4,1,0,1,0.602942512,0.343984685,0.899421036,0.149454596,0.698259592,0.035131845,0.888880112,0.819100841,0.317375881,0.092088599,0.991159515,2017,Autumn,5,18,0,0,05/10/2017 18:00,Dusk,Autumn_Dusk,2.5,2.1875
TAKEYANBARUF_20171010_000000.wav,TAKEYANBARUF,2,1,0,1,0.606465049,0.066201569,0.99189917,0.082942419,0.66984496,0.034838023,0.908686346,0.671592028,0.16501904,0.04472921,0.986906788,2017,Autumn,10,0,0,0,10/10/2017 00:00,Night,Autumn_Night,2.5,2.1875
TAKEYANBARUF_20171010_063000.wav,TAKEYANBARUF,3,0,0,1,0.593809823,0.986274691,0.111066542,0.309940429,0.923494959,0.085582703,0.996070057,0.92119944,0.007320785,0.357993167,0.990229187,2017,Autumn,10,6,30,0,10/10/2017 06:30,Dawn,Autumn_Dawn,2.5,2.1875
TAKEYANBARUF_20171010_120000.wav,TAKEYANBARUF,1,0,1,1,0.595056337,0.887541027,0.413121778,0.262674674,0.900425725,0.150490138,0.993519554,0.925063314,0.01422114,0.237104687,0.98608299,2017,Autumn,10,12,0,0,10/10/2017 12:00,Day,Autumn_Day,2.5,2.1875
TAKEYANBARUF_20171010_180000.wav,TAKEYANBARUF,3,0,1,1,0.592260513,0.837233225,0.52238437,0.395450116,0.831660912,0.048591908,0.968292761,0.775652501,0.075898836,0.047829107,0.981620395,2017,Autumn,10,18,0,0,10/10/2017 18:00,Dusk,Autumn_Dusk,2.5,2.1875
TAKEYANBARUF_20171015_000000.wav,TAKEYANBARUF,3,1,0,1,0.614325991,0.570557617,0.786678326,0.253393086,0.736871394,0.035807464,0.995519407,0.48556397,0.001576381,0.051452297,0.986885123,2017,Autumn,15,0,0,0,15/10/2017 00:00,Night,Autumn_Night,2.5,2.1875
TAKEYANBARUF_20171015_063000.wav,TAKEYANBARUF,1,0,1,1,0.601817117,0.982130381,0.133465079,0.249920897,0.917953032,0.147663456,0.995598532,0.853641294,0.00986384,0.333621976,0.988521879,2017,Autumn,15,6,30,0,15/10/2017 06:30,Dawn,Autumn_Dawn,2.5,2.1875
TAKEYANBARUF_20171015_120000.wav,TAKEYANBARUF,1,0,1,1,0.598955687,0.947167874,0.249306782,0.349809765,0.923118085,0.127083356,0.995908452,0.921497401,0.008290105,0.434465165,0.990547712,2017,Autumn,15,12,0,0,15/10/2017 12:00,Day,Autumn_Day,2.5,2.1875
TAKEYANBARUF_20171015_180000.wav,TAKEYANBARUF,2,0,0,1,0.609333208,0.63179684,0.738989488,0.141672449,0.671736353,0.034441861,0.824916195,0.65041408,0.331926931,0.133983298,0.995446443,2017,Autumn,15,18,0,0,15/10/2017 18:00,Dusk,Autumn_Dusk,2.5,2.1875
TAKEYANBARUF_20171020_000000.wav,TAKEYANBARUF,1,0,0,1,0.814353579,0.781566994,0.589434975,0.407871345,0.725974688,0.03790441,0.99957071,0.47564127,0.000268822,0.000321453,0.938403369,2017,Autumn,20,0,0,0,20/10/2017 00:00,Night,Autumn_Night,2.5,2.1875
TAKEYANBARUF_20171020_063000.wav,TAKEYANBARUF,2,0,1,1,0.593377497,0.963868808,0.176039299,0.386032929,0.932059116,0.304620619,0.998620852,0.859442329,0.003844983,0.372989288,0.988525797,2017,Autumn,20,6,30,0,20/10/2017 06:30,Dawn,Autumn_Dawn,2.5,2.1875
TAKEYANBARUF_20171020_120000.wav,TAKEYANBARUF,3,1,1,1,0.596222105,0.924938729,0.330561202,0.219155364,0.854383168,0.071525086,0.9641321,0.704886968,0.080901048,0.354322007,0.990850557,2017,Autumn,20,12,0,0,20/10/2017 12:00,Day,Autumn_Day,2.5,2.1875
TAKEYANBARUF_20171020_180000.wav,TAKEYANBARUF,2,1,1,1,0.601926461,0.24829795,0.950851112,0.186148914,0.623393431,0.039973886,0.471937985,0.306496131,0.92029099,0.152517887,0.991859335,2017,Autumn,20,18,0,0,20/10/2017 18:00,Dusk,Autumn_Dusk,2.5,2.1875
TAKEYANBARUF_20180105_000000.wav,TAKEYANBARUF,1,1,0,1,0.596918538,0.263771287,0.934506114,0.086204421,0.59604702,0.03272856,0.86945518,0.745289848,0.330847558,0.112104609,0.998239403,2018,Winter,5,0,0,0,05/01/2018 00:00,Night,Winter_Night,2.5,1.125
TAKEYANBARUF_20180105_070000.wav,TAKEYANBARUF,0,1,0,0,0.604051085,0.100080173,0.971180134,0.059677546,0.590241445,0.035663079,0.809157884,0.836122246,0.538477671,0.16106316,0.995217148,2018,Winter,5,7,0,0,05/01/2018 07:00,Dawn,Winter_Dawn,2.5,1.125
TAKEYANBARUF_20180105_120000.wav,TAKEYANBARUF,1,1,1,0,0.640580159,0.553949073,0.79097125,0.166117003,0.769099625,0.037981761,0.372211292,0.217071181,0.95258568,0.004049301,0.967828988,2018,Winter,5,12,0,0,05/01/2018 12:00,Day,Winter_Day,2.5,1.125
TAKEYANBARUF_20180105_183000.wav,TAKEYANBARUF,1,1,1,0,0.599732866,0.063735722,0.986160087,0.061188768,0.656016257,0.036294137,0.728915948,0.708222949,0.665712751,0.086268818,0.990180422,2018,Winter,5,18,30,0,05/01/2018 18:30,Dusk,Winter_Dusk,2.5,1.125
TAKEYANBARUF_20180110_000000.wav,TAKEYANBARUF,1,1,0,0,0.598587285,0.240350197,0.934181658,0.087504315,0.576994292,0.035139049,0.806129016,0.802277307,0.518631824,0.157178945,0.996039617,2018,Winter,10,0,0,0,10/01/2018 00:00,Night,Winter_Night,2.5,1.125
TAKEYANBARUF_20180110_070000.wav,TAKEYANBARUF,0,1,0,0,0.601914685,0.428026744,0.832522658,0.044528255,0.644402008,0.039909507,0.726253199,0.707461647,0.698454275,0.19287136,0.993679086,2018,Winter,10,7,0,0,10/01/2018 07:00,Dawn,Winter_Dawn,2.5,1.125
TAKEYANBARUF_20180110_120000.wav,TAKEYANBARUF,1,1,1,0,0.604257996,0.190176524,0.960586998,0.036536091,0.695123543,0.052963346,0.609350921,0.507662538,0.86226504,0.131017964,0.987360178,2018,Winter,10,12,0,0,10/01/2018 12:00,Day,Winter_Day,2.5,1.125
TAKEYANBARUF_20180110_183000.wav,TAKEYANBARUF,1,1,1,0,0.602340283,0.415310338,0.855010642,0.050686199,0.678032923,0.044472117,0.676358343,0.616246567,0.790853197,0.225713067,0.992776991,2018,Winter,10,18,30,0,10/01/2018 18:30,Dusk,Winter_Dusk,2.5,1.125
TAKEYANBARUF_20180115_000000.wav,TAKEYANBARUF,2,1,1,0,0.597466936,0.022443491,0.996594885,0.046765001,0.585015107,0.032992548,0.783807976,0.809088713,0.602009082,0.088224942,0.992941162,2018,Winter,15,0,0,0,15/01/2018 00:00,Night,Winter_Night,2.5,1.125
TAKEYANBARUF_20180115_070000.wav,TAKEYANBARUF,1,1,1,0,0.602274677,0.431809536,0.831216502,0.091214502,0.602076282,0.034036403,0.826284348,0.822432524,0.530079059,0.134064284,0.996611421,2018,Winter,15,7,0,0,15/01/2018 07:00,Dawn,Winter_Dawn,2.5,1.125
TAKEYANBARUF_20180115_120000.wav,TAKEYANBARUF,3,1,1,0,0.604205848,0.070329793,0.984036681,0.047380683,0.619145808,0.042782571,0.771790145,0.792592387,0.599543983,0.022140959,0.978134833,2018,Winter,15,12,0,0,15/01/2018 12:00,Day,Winter_Day,2.5,1.125
TAKEYANBARUF_20180115_183000.wav,TAKEYANBARUF,1,1,1,0,0.599623523,0.007273412,0.999487205,0.050898932,0.596040957,0.035079435,0.744885812,0.746060649,0.644289887,0.058362275,0.988347977,2018,Winter,15,18,30,0,15/01/2018 18:30,Dusk,Winter_Dusk,2.5,1.125
TAKEYANBARUF_20180120_000000.wav,TAKEYANBARUF,0,1,1,0,0.626210767,0.629647729,0.734761567,0.253191081,0.68464513,0.034794296,0.854504,0.767546774,0.369140025,0.136739939,0.994713959,2018,Winter,20,0,0,0,20/01/2018 00:00,Night,Winter_Night,2.5,1.125
TAKEYANBARUF_20180120_070000.wav,TAKEYANBARUF,1,1,1,0,0.61000609,0.648884075,0.705570578,0.272255476,0.621044752,0.039768046,0.771092657,0.674424419,0.51743549,0.188086954,0.993576628,2018,Winter,20,7,0,0,20/01/2018 07:00,Dawn,Winter_Dawn,2.5,1.125
TAKEYANBARUF_20180120_120000.wav,TAKEYANBARUF,3,1,1,0,0.604589391,0.437056662,0.854466735,0.191047747,0.634562394,0.042023893,0.941748151,0.743233321,0.12432982,0.145925623,0.991019347,2018,Winter,20,12,0,0,20/01/2018 12:00,Day,Winter_Day,2.5,1.125
TAKEYANBARUF_20180120_183000.wav,TAKEYANBARUF,1,1,1,0,0.597411424,0.242321918,0.944618679,0.07651386,0.588311139,0.033823294,0.773633841,0.770544869,0.597869215,0.126195556,0.996664228,2018,Winter,20,18,30,0,20/01/2018 18:30,Dusk,Winter_Dusk,2.5,1.125
TAMAGUSUKUFR_20170405_000000.wav,TAMAGUSUKUFR,0,1,0,0,0.599364463,0.452225001,0.83757894,0.078856252,0.614380667,0.031677835,0.573885916,0.453042844,0.851366648,0.083304728,0.995914924,2017,Spring,5,0,0,0,05/04/2017 00:00,Night,Spring_Night,3.328125,3.75
TAMAGUSUKUFR_20170405_060000.wav,TAMAGUSUKUFR,7,1,0,0,0.608951347,0.79784402,0.558590041,0.229579714,0.761296061,0.037135372,0.894677713,0.760889692,0.206505426,0.148889713,0.992827385,2017,Spring,5,6,0,0,05/04/2017 06:00,Dawn,Spring_Dawn,3.328125,3.75
TAMAGUSUKUFR_20170405_120000.wav,TAMAGUSUKUFR,3,1,1,0,0.610339166,0.174250583,0.967416674,0.10435155,0.655248854,0.056282386,0.226907769,0.113074964,0.98693665,0.211205975,0.989739552,2017,Spring,5,12,0,0,05/04/2017 12:00,Day,Spring_Day,3.328125,3.75
TAMAGUSUKUFR_20170405_190000.wav,TAMAGUSUKUFR,0,1,0,0,0.60443631,0.201263815,0.960031979,0.092501141,0.696222577,0.040941084,0.500299696,0.355164508,0.900210925,0.094929339,0.988768939,2017,Spring,5,19,0,0,05/04/2017 19:00,Dusk,Spring_Dusk,3.328125,3.75
TAMAGUSUKUFR_20170410_000000.wav,TAMAGUSUKUFR,2,1,0,0,0.607048774,0.082413595,0.988313493,0.064838935,0.502462138,0.034851669,0.332071736,0.185230733,0.97606401,0.147004607,0.995931202,2017,Spring,10,0,0,0,10/04/2017 00:00,Night,Spring_Night,3.328125,3.75
TAMAGUSUKUFR_20170410_060000.wav,TAMAGUSUKUFR,8,1,0,0,0.617150413,0.708473097,0.662971356,0.26698814,0.718100145,0.041177114,0.962466037,0.750949069,0.066524118,0.192554892,0.992626599,2017,Spring,10,6,0,0,10/04/2017 06:00,Dawn,Spring_Dawn,3.328125,3.75
TAMAGUSUKUFR_20170410_120000.wav,TAMAGUSUKUFR,6,1,1,0,0.608842004,0.124236474,0.972395176,0.209788376,0.528657167,0.045610536,0.231776646,0.112476528,0.987030165,0.208570192,0.99204443,2017,Spring,10,12,0,0,10/04/2017 12:00,Day,Spring_Day,3.328125,3.75
TAMAGUSUKUFR_20170410_190000.wav,TAMAGUSUKUFR,1,1,1,0,0.608090059,0.228266177,0.953072299,0.069834202,0.506973966,0.035519687,0.117170854,0.050183784,0.997877282,0.147737218,0.993925223,2017,Spring,10,19,0,0,10/04/2017 19:00,Dusk,Spring_Dusk,3.328125,3.75
